time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2022-01-06 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-07 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-10 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-11 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-12 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-13 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-14 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-17 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-18 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-19 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-20 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-21 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-24 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-25 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-26 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-27 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-01-28 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-07 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-08 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-09 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-10 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-11 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-14 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-15 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-16 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-17 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-18 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-21 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-22 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-23 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-24 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-25 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-02-28 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-01 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-02 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-03 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-04 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-07 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-08 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-09 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-10 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-11 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-14 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-15 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-16 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-17 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-18 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-21 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-22 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-23 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-24 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-25 00:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-28 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-29 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-30 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-03-31 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-01 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-04 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-05 01:00:00,10.381,10.381,10.381,10.381,900,9342.9,,,,,
2022-04-06 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-07 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-08 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-12 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-13 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-14 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-15 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-18 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-19 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-20 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-21 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-22 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-25 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-26 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-27 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-28 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-04-29 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-04 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-05 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-06 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-09 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-10 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-11 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-12 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-13 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-16 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-17 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-18 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-19 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-20 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-23 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-24 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-25 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-26 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-27 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-30 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-05-31 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-01 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-02 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-03 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-06 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-07 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-08 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-09 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-10 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-13 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-14 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-15 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-16 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-17 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-20 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-21 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-22 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-23 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-24 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-27 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-28 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-29 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-06-30 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-01 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-04 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-05 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-06 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-07 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-08 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-11 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-12 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-13 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-14 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-15 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-18 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-19 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-20 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-21 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-22 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-25 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-26 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-27 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-28 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-07-29 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-01 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-02 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-03 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-04 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-05 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-08 01:00:00,10.381,10.381,10.381,10.381,0,0.0,,,,,
2022-08-09 01:00:00,10.381,10.381,9.966,9.966,1000,9966.0,,,,,
2022-08-10 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-11 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-12 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-15 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-16 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-17 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-18 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-19 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-22 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-23 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-24 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-25 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-26 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-29 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-30 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-08-31 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-05 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-06 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-07 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-08 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-09 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-12 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-13 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-14 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-15 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-16 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-19 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-20 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-21 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-22 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-23 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-26 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-27 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-28 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-29 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-09-30 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-03 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-04 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-05 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-06 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-07 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-10 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-11 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-12 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-13 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-14 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-17 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-18 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-19 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-20 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-21 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-24 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-25 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-26 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-27 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-28 01:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-10-31 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-01 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-02 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-03 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-04 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-07 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-08 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-09 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-10 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-11 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-14 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-15 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-16 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-17 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-18 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-21 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-22 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-23 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-24 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-25 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-28 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-29 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-11-30 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-01 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-02 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-05 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-06 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-07 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-08 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-09 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-12 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-13 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-14 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-15 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-16 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-19 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-20 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-21 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-22 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-23 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-26 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-27 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-28 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-29 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2022-12-30 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-03 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-04 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-05 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-06 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-09 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-10 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-11 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-12 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-13 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-16 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-17 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-18 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-19 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-27 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-30 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-01-31 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-01 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-02 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-03 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-06 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-07 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-08 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-09 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-10 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-13 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-14 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-15 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-16 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-17 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-20 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-21 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-22 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-23 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-24 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-27 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-02-28 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-03-01 00:00:00,10.132,10.132,10.132,10.132,0,0.0,,,,,
2023-03-02 00:00:00,10.392,10.392,10.392,10.392,100,1039.2,,,,,
2023-03-03 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-06 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-07 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-08 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-09 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-10 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-13 00:00:00,10.392,10.392,10.392,10.392,0,0.0,,,,,
2023-03-14 00:00:00,9.526,9.526,9.526,9.526,2000,19052.0,,,,,
2023-03-15 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-16 00:00:00,9.526,9.526,9.526,9.526,2000,19052.0,,,,,
2023-03-17 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-20 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-21 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-22 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-23 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-24 00:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-27 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-28 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-29 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-30 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-03-31 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-03 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-04 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-05 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-06 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-07 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-10 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-11 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-12 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-13 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-14 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-17 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-18 01:00:00,9.526,9.526,9.526,9.526,0,0.0,,,,,
2023-04-19 01:00:00,10.912,10.912,10.912,10.912,100,1091.2,,,,,
2023-04-20 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-21 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-24 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-25 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-26 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-27 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-04-28 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-04 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-05 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-08 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-09 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-10 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-11 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-12 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-15 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-16 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-17 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-18 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-19 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-22 01:00:00,10.912,10.912,10.912,10.912,100,1091.2,,,,,
2023-05-23 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-24 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-25 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-26 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-29 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-30 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-05-31 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-06-01 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
2023-06-02 01:00:00,10.912,10.912,10.912,10.912,0,0.0,,,,,
